--------- beginning of main
03-22 11:11:04.994  8730  8730 I com.detoxsampl: Late-enabling -Xcheck:jni
03-22 11:11:07.079  8730  8730 W com.detoxsampl: Accessing hidden field Landroid/os/MessageQueue;->mMessages:Landroid/os/Message; (greylist, reflection, allowed)
03-22 11:11:07.079  8730  8730 W com.detoxsampl: Accessing hidden method Landroid/os/Message;->recycleUnchecked()V (greylist, reflection, allowed)
03-22 11:11:07.089  8730  8819 I flipper : flipper: FlipperClient::addPlugin Fresco
03-22 11:11:07.112  8730  8818 D SoLoader: About to load: libreactnativeblob.so
03-22 11:11:07.112  8730  8818 D SoLoader: libreactnativeblob.so not found on /data/data/com.detoxsample/lib-main
03-22 11:11:07.112  8730  8818 D SoLoader: libreactnativeblob.so found on /data/app/~~3FvMi6JKHw0bp18JLwuzUQ==/com.detoxsample-KeNF4UzwnKhQA0I-MtXn_A==/lib/arm64
03-22 11:11:07.112  8730  8818 D SoLoader: Not resolving dependencies for libreactnativeblob.so
03-22 11:11:07.113  8730  8818 D SoLoader: Loaded: libreactnativeblob.so
03-22 11:11:07.168  8730  8819 I WebViewFactory: Loading com.google.android.webview version 99.0.4844.58 (code 484405833)
03-22 11:11:07.216  8730  8819 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->isTagEnabled(J)Z (greylist, reflection, allowed)
03-22 11:11:07.216  8730  8819 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->traceBegin(JLjava/lang/String;)V (greylist, reflection, allowed)
03-22 11:11:07.216  8730  8819 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->traceEnd(J)V (greylist, reflection, allowed)
03-22 11:11:07.216  8730  8819 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->asyncTraceBegin(JLjava/lang/String;I)V (greylist, reflection, allowed)
03-22 11:11:07.216  8730  8819 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->asyncTraceEnd(JLjava/lang/String;I)V (greylist, reflection, allowed)
03-22 11:11:07.222  8730  8819 I cr_WVCFactoryProvider: Loaded version=99.0.4844.58 minSdkVersion=29 isBundle=true multiprocess=true packageId=3
03-22 11:11:07.259  8730  8819 I cr_LibraryLoader: Successfully loaded native library
03-22 11:11:07.262  8730  8819 I cr_CachingUmaRecorder: Flushed 8 samples from 8 histograms.
03-22 11:11:07.289  8730  8818 I ReactNativeJS: Running "DetoxSample" with {"rootTag":1}
03-22 11:11:07.469  8730  8730 W com.detoxsampl: Accessing hidden field Landroid/widget/ScrollView;->mScroller:Landroid/widget/OverScroller; (greylist, reflection, allowed)
03-22 11:11:07.511  8730  8884 D SoLoader: About to load: libimagepipeline.so
03-22 11:11:07.511  8730  8884 D SoLoader: libimagepipeline.so not found on /data/data/com.detoxsample/lib-main
03-22 11:11:07.512  8730  8884 D SoLoader: libimagepipeline.so found on /data/app/~~3FvMi6JKHw0bp18JLwuzUQ==/com.detoxsample-KeNF4UzwnKhQA0I-MtXn_A==/lib/arm64
03-22 11:11:07.512  8730  8884 D SoLoader: Not resolving dependencies for libimagepipeline.so
03-22 11:11:07.513  8730  8884 D SoLoader: Loaded: libimagepipeline.so
03-22 11:11:07.539  8730  8730 I Detox   : Wait is over: app is now idle!
03-22 11:11:07.539  8730  8813 I DetoxWSClient: Sending out action 'ready' (ID #-1000)
03-22 11:11:07.540  8730  8813 I DetoxDispatcher: Done with action 'isReady'
03-22 11:11:07.540  8730  8813 I DetoxDispatcher: Handling action 'loginSuccess' (ID #0)...
03-22 11:11:07.540  8730  8813 I DetoxDispatcher: Done with action 'loginSuccess'
03-22 11:11:07.540  8730  8813 I DetoxDispatcher: Handling action 'isReady' (ID #-1000)...
03-22 11:11:07.545  8730  8730 I Detox   : Wait is over: app is now idle!
03-22 11:11:07.545  8730  8813 I DetoxWSClient: Sending out action 'ready' (ID #-1000)
03-22 11:11:07.545  8730  8813 I DetoxDispatcher: Done with action 'isReady'
