--------- beginning of main
03-22 11:34:47.583   678   678 I com.detoxsampl: Late-enabling -Xcheck:jni
03-22 11:34:50.112   678  1034 D SoLoader: libreactnativeblob.so found on /data/app/~~vDihS-GvWv9IxfiytFZ0Uw==/com.detoxsample-OkzOdJ0_MIlEetMVPUr0KA==/lib/arm64
03-22 11:34:50.112   678  1034 D SoLoader: Not resolving dependencies for libreactnativeblob.so
03-22 11:34:50.113   678  1034 D SoLoader: Loaded: libreactnativeblob.so
03-22 11:34:50.182   678  1036 I WebViewFactory: Loading com.google.android.webview version 99.0.4844.58 (code 484405833)
03-22 11:34:50.249   678  1036 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->isTagEnabled(J)Z (greylist, reflection, allowed)
03-22 11:34:50.249   678  1036 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->traceBegin(JLjava/lang/String;)V (greylist, reflection, allowed)
03-22 11:34:50.250   678  1036 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->traceEnd(J)V (greylist, reflection, allowed)
03-22 11:34:50.250   678  1036 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->asyncTraceBegin(JLjava/lang/String;I)V (greylist, reflection, allowed)
03-22 11:34:50.250   678  1036 W com.detoxsampl: Accessing hidden method Landroid/os/Trace;->asyncTraceEnd(JLjava/lang/String;I)V (greylist, reflection, allowed)
03-22 11:34:50.262   678  1036 I cr_WVCFactoryProvider: Loaded version=99.0.4844.58 minSdkVersion=29 isBundle=true multiprocess=true packageId=3
03-22 11:34:50.308   678  1036 I cr_LibraryLoader: Successfully loaded native library
03-22 11:34:50.312   678  1036 I cr_CachingUmaRecorder: Flushed 8 samples from 8 histograms.
03-22 11:34:50.315   678  1034 I ReactNativeJS: Running "DetoxSample" with {"rootTag":1}
03-22 11:34:50.503   678   678 W com.detoxsampl: Accessing hidden field Landroid/widget/ScrollView;->mScroller:Landroid/widget/OverScroller; (greylist, reflection, allowed)
03-22 11:34:50.524   678   678 I Detox   : UIManagerModule is busy
03-22 11:34:50.555   678   678 I Detox   : Wait is over: app is now idle!
03-22 11:34:50.555   678  1050 I DetoxWSClient: Sending out action 'ready' (ID #-1000)
03-22 11:34:50.556   678  1050 I DetoxDispatcher: Done with action 'isReady'
03-22 11:34:50.556   678  1050 I DetoxDispatcher: Handling action 'loginSuccess' (ID #0)...
03-22 11:34:50.556   678  1050 I DetoxDispatcher: Done with action 'loginSuccess'
03-22 11:34:50.556   678  1050 I DetoxDispatcher: Handling action 'isReady' (ID #-1000)...
03-22 11:34:50.560   678   678 I Detox   : Wait is over: app is now idle!
03-22 11:34:50.560   678  1050 I DetoxWSClient: Sending out action 'ready' (ID #-1000)
03-22 11:34:50.560   678  1050 I DetoxDispatcher: Done with action 'isReady'
